loan_amnt,int_rate,installment,emp_length,annual_inc,loan_status,zip_code,dti,delinq_2yrs,fico_range_high,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
10000.0,12.88,226.92,2.0,48500.0,1,921,23.29,2.0,669.0,0.0,18.0,14.0,0.0,6650.0,55.4,23.0,519.0,515.0,0.0,0.0,4659.0,32526.0,1.0,4.0,0.0,2.0,18.0,25876.0,76.0,1.0,5.0,2062.0,71.0,12000.0,2.0,0.0,1.0,7.0,2323.0,238.0,89.7,0.0,0.0,177.0,193.0,5.0,5.0,0.0,17.0,10.0,4.0,1.0,7.0,1.0,5.0,8.0,10.0,15.0,8.0,14.0,0.0,0.0,0.0,1.0,78.3,100.0,0.0,0.0,45859.0,32526.0,2300.0,33859.0
11000.0,8.49,347.2,1.0,140000.0,1,400,9.27,0.0,674.0,1.0,60.0,16.0,0.0,12869.0,40.2,62.0,704.0,700.0,0.0,0.0,3372.0,308389.0,1.0,6.0,0.0,0.0,28.0,42616.0,72.0,1.0,4.0,7980.0,61.0,32000.0,0.0,1.0,1.0,4.0,20559.0,13671.0,45.3,0.0,0.0,153.0,152.0,6.0,6.0,3.0,6.0,6.0,0.0,2.0,3.0,4.0,13.0,28.0,9.0,30.0,3.0,16.0,0.0,0.0,0.0,1.0,95.2,25.0,0.0,0.0,370590.0,55485.0,25000.0,58956.0
10000.0,14.85,237.12,10.0,45000.0,1,471,26.76,0.0,674.0,0.0,25.0,14.0,0.0,17916.0,48.3,28.0,719.0,715.0,0.0,0.0,0.0,176391.0,2.0,1.0,1.0,1.0,7.0,25205.0,94.0,3.0,5.0,4911.0,68.0,37100.0,0.0,0.0,4.0,7.0,13569.0,7253.0,45.9,0.0,0.0,159.0,223.0,4.0,4.0,1.0,10.0,7.0,0.0,3.0,10.0,4.0,12.0,4.0,12.0,23.0,10.0,14.0,0.0,0.0,0.0,5.0,96.4,50.0,0.0,0.0,198829.0,43121.0,13400.0,26729.0
2400.0,11.48,79.12,10.0,94000.0,1,606,22.3,0.0,674.0,1.0,44.0,34.0,0.0,19876.0,52.7,57.0,669.0,665.0,0.0,0.0,0.0,359458.0,1.0,15.0,1.0,2.0,12.0,212999.0,108.0,1.0,1.0,2837.0,90.0,37700.0,2.0,0.0,4.0,3.0,10572.0,2467.0,78.7,0.0,0.0,231.0,151.0,0.0,0.0,1.0,89.0,0.0,0.0,8.0,11.0,10.0,11.0,33.0,16.0,20.0,12.0,34.0,0.0,0.0,0.0,2.0,98.2,80.0,0.0,0.0,389218.0,236217.0,11600.0,198469.0
10000.0,8.49,315.63,1.0,49000.0,0,988,19.25,0.0,724.0,0.0,26.0,10.0,0.0,3726.0,25.5,15.0,499.0,0.0,0.0,0.0,0.0,142374.0,2.0,3.0,1.0,3.0,5.0,24051.0,79.0,1.0,3.0,0.0,61.0,14600.0,0.0,7.0,2.0,6.0,14237.0,500.0,0.0,0.0,0.0,51.0,51.0,3.0,3.0,1.0,14.0,4.0,0.0,0.0,5.0,1.0,2.0,7.0,6.0,7.0,5.0,10.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,167689.0,27777.0,500.0,30641.0
30000.0,13.44,1017.19,1.0,114000.0,1,774,30.78,1.0,714.0,2.0,15.0,18.0,0.0,19900.0,17.9,39.0,719.0,715.0,0.0,0.0,0.0,625921.0,5.0,6.0,2.0,3.0,3.0,160620.0,113.0,4.0,7.0,5852.0,50.0,111200.0,4.0,0.0,3.0,12.0,34773.0,80890.0,13.7,0.0,0.0,139.0,163.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,6.0,8.0,14.0,16.0,10.0,19.0,6.0,18.0,0.0,0.0,1.0,6.0,89.2,0.0,0.0,0.0,725282.0,180520.0,93700.0,158280.0
5000.0,15.77,175.22,5.0,55000.0,1,302,30.15,0.0,689.0,1.0,53.0,8.0,0.0,3057.0,35.1,25.0,649.0,645.0,0.0,0.0,105.0,170868.0,3.0,3.0,1.0,2.0,7.0,167811.0,89.0,3.0,5.0,401.0,73.0,8700.0,1.0,0.0,7.0,7.0,21359.0,2679.0,21.2,0.0,0.0,230.0,21.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,3.0,3.0,20.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,4.0,87.0,0.0,0.0,0.0,192125.0,170868.0,3400.0,183425.0
8000.0,9.8,257.39,5.0,65000.0,0,421,34.98,2.0,664.0,0.0,5.0,28.0,0.0,35481.0,62.0,41.0,579.0,575.0,0.0,0.0,0.0,72983.0,1.0,5.0,0.0,2.0,14.0,37502.0,81.0,1.0,4.0,7773.0,70.0,57200.0,0.0,1.0,0.0,6.0,2703.0,9107.0,71.6,0.0,0.0,135.0,252.0,4.0,4.0,0.0,4.0,21.0,0.0,10.0,18.0,12.0,14.0,12.0,23.0,29.0,18.0,28.0,0.0,0.0,0.0,1.0,95.0,58.3,0.0,0.0,103643.0,72983.0,32100.0,46443.0
30000.0,13.99,1025.19,2.0,95000.0,1,115,12.39,0.0,679.0,1.0,48.0,18.0,0.0,14314.0,35.3,27.0,744.0,740.0,0.0,0.0,0.0,194274.0,0.0,1.0,1.0,1.0,8.0,12187.0,85.0,2.0,3.0,3651.0,48.0,40600.0,0.0,0.0,3.0,4.0,11428.0,10374.0,51.1,0.0,0.0,206.0,122.0,7.0,7.0,1.0,11.0,3.0,0.0,7.0,11.0,7.0,8.0,5.0,16.0,21.0,12.0,18.0,0.0,0.0,0.0,3.0,96.2,28.6,0.0,0.0,228250.0,26501.0,21200.0,14400.0
18000.0,5.32,542.07,4.0,111000.0,0,986,6.5,1.0,709.0,0.0,19.0,14.0,0.0,7149.0,21.5,29.0,549.0,545.0,0.0,0.0,2114.0,25910.0,1.0,3.0,1.0,2.0,2.0,18761.0,62.0,0.0,2.0,6103.0,41.0,33200.0,1.0,5.0,2.0,4.0,1851.0,16689.0,26.8,0.0,0.0,159.0,248.0,22.0,2.0,2.0,22.0,0.0,0.0,2.0,3.0,9.0,13.0,7.0,11.0,20.0,3.0,14.0,0.0,0.0,0.0,1.0,96.6,11.1,0.0,0.0,63267.0,25910.0,22800.0,30067.0
10000.0,13.44,339.07,5.0,80000.0,0,978,29.28,0.0,674.0,1.0,27.0,13.0,0.0,9140.0,87.9,23.0,564.0,560.0,0.0,0.0,0.0,110290.0,3.0,7.0,2.0,5.0,3.0,101150.0,90.0,3.0,3.0,1290.0,90.0,10400.0,6.0,8.0,8.0,8.0,8484.0,846.0,82.0,0.0,0.0,109.0,108.0,4.0,3.0,0.0,4.0,4.0,1.0,4.0,6.0,4.0,5.0,15.0,6.0,8.0,6.0,13.0,0.0,0.0,0.0,5.0,95.2,75.0,0.0,0.0,120372.0,110290.0,4700.0,109972.0
4800.0,9.17,153.02,8.0,66000.0,1,532,17.85,0.0,669.0,1.0,53.0,12.0,0.0,7449.0,72.3,16.0,729.0,725.0,0.0,0.0,952.0,157543.0,1.0,4.0,0.0,0.0,26.0,88918.0,60.0,1.0,2.0,3708.0,62.0,10300.0,0.0,0.0,2.0,2.0,14322.0,857.0,86.0,0.0,0.0,63.0,62.0,6.0,6.0,4.0,38.0,6.0,0.0,2.0,5.0,2.0,2.0,4.0,5.0,6.0,5.0,12.0,0.0,0.0,0.0,1.0,81.2,100.0,0.0,0.0,194160.0,96513.0,6100.0,110200.0
10900.0,18.49,396.75,2.0,39000.0,0,741,36.71,0.0,699.0,0.0,30.0,10.0,0.0,5005.0,31.9,30.0,659.0,655.0,0.0,0.0,0.0,89383.0,0.0,2.0,1.0,1.0,12.0,27665.0,74.0,1.0,5.0,831.0,61.0,15700.0,1.0,1.0,3.0,6.0,8938.0,469.0,63.9,0.0,0.0,100.0,287.0,10.0,10.0,1.0,21.0,5.0,1.0,1.0,5.0,2.0,13.0,4.0,7.0,25.0,5.0,10.0,0.0,0.0,0.0,2.0,76.7,50.0,0.0,0.0,121775.0,32670.0,1300.0,37664.0
10000.0,11.48,329.67,0.0,50000.0,1,333,26.07,0.0,689.0,0.0,48.0,8.0,0.0,5736.0,65.2,20.0,729.0,725.0,0.0,0.0,0.0,38899.0,0.0,4.0,0.0,1.0,21.0,33163.0,74.0,0.0,3.0,4221.0,73.0,8800.0,3.0,0.0,0.0,4.0,4862.0,3064.0,65.2,0.0,0.0,121.0,28.0,14.0,14.0,0.0,14.0,14.0,7.0,4.0,4.0,4.0,5.0,15.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,65.0,25.0,0.0,0.0,53452.0,38899.0,8800.0,44652.0
16000.0,8.49,328.19,10.0,85000.0,1,770,12.95,0.0,704.0,0.0,48.0,6.0,0.0,4347.0,16.1,17.0,789.0,785.0,0.0,0.0,0.0,32793.0,0.0,2.0,0.0,1.0,18.0,28446.0,74.0,0.0,0.0,2217.0,50.0,82000.0,0.0,1.0,1.0,1.0,5466.0,77653.0,16.1,0.0,0.0,135.0,290.0,94.0,18.0,2.0,153.0,6.0,2.0,3.0,3.0,3.0,7.0,6.0,4.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,81.2,0.0,0.0,0.0,120345.0,32793.0,82000.0,38345.0
15000.0,5.32,451.73,10.0,85000.0,1,270,13.47,2.0,734.0,0.0,9.0,14.0,0.0,8544.0,35.9,33.0,759.0,755.0,0.0,0.0,0.0,187549.0,0.0,3.0,0.0,2.0,16.0,12155.0,58.0,0.0,0.0,4393.0,46.0,23800.0,1.0,3.0,0.0,2.0,13396.0,13524.0,35.9,0.0,0.0,136.0,263.0,29.0,16.0,1.0,29.0,21.0,0.0,4.0,5.0,7.0,16.0,8.0,10.0,24.0,5.0,13.0,0.0,0.0,0.0,0.0,72.7,0.0,0.0,0.0,259900.0,20699.0,21100.0,21100.0
15450.0,14.85,534.45,2.0,47471.06,1,925,27.43,0.0,704.0,0.0,26.0,16.0,0.0,8405.0,33.8,26.0,754.0,750.0,0.0,0.0,0.0,56015.0,1.0,9.0,0.0,1.0,24.0,47610.0,76.0,3.0,5.0,1726.0,64.0,24900.0,0.0,0.0,0.0,6.0,3501.0,5437.0,33.7,0.0,0.0,87.0,66.0,6.0,6.0,0.0,9.0,23.0,0.0,2.0,7.0,2.0,2.0,18.0,7.0,8.0,7.0,16.0,0.0,0.0,0.0,3.0,96.0,0.0,0.0,0.0,87510.0,56015.0,8200.0,62610.0
8400.0,10.78,274.14,3.0,70000.0,1,986,17.4,0.0,664.0,2.0,29.0,12.0,0.0,7203.0,25.5,34.0,734.0,730.0,0.0,0.0,1922.0,82892.0,5.0,2.0,1.0,2.0,0.0,75689.0,100.0,7.0,8.0,3634.0,67.0,28300.0,2.0,0.0,8.0,10.0,6908.0,14989.0,26.9,0.0,0.0,88.0,80.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,3.0,5.0,21.0,10.0,13.0,4.0,12.0,0.0,0.0,0.0,8.0,91.2,33.3,0.0,0.0,105162.0,82892.0,20500.0,76862.0
11000.0,16.59,389.94,6.0,25000.0,1,297,15.41,1.0,694.0,0.0,15.0,5.0,0.0,4615.0,53.0,12.0,584.0,580.0,0.0,0.0,0.0,18100.0,0.0,3.0,2.0,3.0,9.0,13485.0,72.0,0.0,0.0,649.0,66.0,8700.0,3.0,0.0,0.0,3.0,3620.0,951.0,40.6,0.0,0.0,51.0,99.0,41.0,9.0,0.0,75.0,15.0,0.0,1.0,2.0,1.0,2.0,9.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,90.9,0.0,0.0,0.0,27420.0,18100.0,1600.0,18720.0
13150.0,14.85,454.89,9.0,63700.0,1,334,16.26,1.0,679.0,1.0,20.0,14.0,0.0,9479.0,59.2,20.0,779.0,775.0,0.0,0.0,0.0,21888.0,1.0,4.0,1.0,2.0,11.0,12409.0,62.0,1.0,3.0,2141.0,61.0,16000.0,0.0,0.0,1.0,5.0,1563.0,1687.0,84.4,0.0,0.0,90.0,151.0,5.0,5.0,2.0,5.0,5.0,2.0,6.0,7.0,6.0,8.0,5.0,10.0,13.0,7.0,14.0,0.0,0.0,0.0,2.0,85.0,83.3,0.0,0.0,35892.0,21888.0,10800.0,19892.0
12000.0,13.44,275.75,2.0,42200.0,0,197,17.72,3.0,709.0,3.0,21.0,16.0,0.0,3438.0,28.3,19.0,519.0,515.0,0.0,0.0,0.0,14565.0,1.0,2.0,1.0,1.0,2.0,11127.0,58.0,1.0,5.0,3199.0,47.0,12800.0,4.0,0.0,3.0,6.0,971.0,6191.0,34.8,0.0,0.0,46.0,65.0,12.0,2.0,0.0,25.0,0.0,0.0,2.0,2.0,6.0,8.0,3.0,14.0,16.0,3.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,32076.0,14565.0,9500.0,19276.0
8000.0,11.48,263.74,10.0,48000.0,1,104,17.18,1.0,679.0,1.0,18.0,11.0,2.0,2269.0,24.4,18.0,709.0,705.0,1.0,0.0,158.0,27388.0,0.0,1.0,0.0,1.0,21.0,25119.0,76.0,2.0,4.0,563.0,65.0,9300.0,2.0,0.0,5.0,5.0,2739.0,2279.0,33.0,0.0,0.0,115.0,59.0,11.0,11.0,0.0,12.0,0.0,0.0,2.0,4.0,2.0,4.0,4.0,10.0,14.0,5.0,11.0,0.0,0.0,0.0,2.0,88.9,0.0,0.0,2.0,42395.0,27388.0,3400.0,33095.0
20000.0,11.48,659.33,0.0,210000.0,1,908,15.35,1.0,704.0,1.0,7.0,10.0,0.0,23550.0,45.5,42.0,699.0,695.0,0.0,0.0,0.0,364328.0,0.0,3.0,0.0,0.0,53.0,175884.0,18.0,2.0,2.0,14928.0,36.0,51800.0,0.0,0.0,3.0,3.0,36433.0,4000.0,85.3,0.0,0.0,135.0,245.0,7.0,7.0,5.0,7.0,4.0,0.0,2.0,3.0,3.0,5.0,24.0,6.0,10.0,3.0,10.0,0.0,0.0,0.0,3.0,97.6,66.7,0.0,0.0,399609.0,199434.0,27300.0,175309.0
8000.0,13.44,271.26,10.0,80000.0,1,782,22.14,4.0,694.0,1.0,12.0,9.0,1.0,5050.0,43.2,25.0,659.0,655.0,0.0,0.0,0.0,51751.0,2.0,4.0,2.0,4.0,7.0,46701.0,32.0,3.0,4.0,2347.0,38.0,11700.0,0.0,3.0,5.0,8.0,5750.0,153.0,93.9,0.0,0.0,152.0,144.0,1.0,1.0,0.0,5.0,1.0,4.0,1.0,5.0,1.0,9.0,8.0,5.0,17.0,5.0,9.0,0.0,0.0,0.0,5.0,60.0,100.0,0.0,1.0,68646.0,51751.0,2500.0,56946.0
27000.0,7.49,839.75,10.0,120000.0,1,134,11.28,0.0,694.0,1.0,38.0,11.0,0.0,22415.0,80.6,44.0,674.0,670.0,0.0,0.0,0.0,346571.0,1.0,5.0,0.0,2.0,17.0,64265.0,98.0,1.0,1.0,14956.0,93.0,27800.0,1.0,2.0,2.0,3.0,38508.0,1755.0,92.3,0.0,0.0,218.0,288.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,3.0,2.0,5.0,30.0,5.0,12.0,3.0,11.0,0.0,0.0,0.0,1.0,88.4,100.0,0.0,0.0,371502.0,86680.0,22800.0,65452.0
15200.0,13.44,515.38,10.0,78000.0,1,751,19.4,0.0,719.0,1.0,57.0,17.0,0.0,19688.0,43.4,26.0,794.0,790.0,0.0,0.0,0.0,145370.0,2.0,5.0,2.0,4.0,10.0,23996.0,70.0,2.0,3.0,5980.0,55.0,45400.0,4.0,0.0,8.0,8.0,8551.0,22312.0,46.9,0.0,0.0,105.0,63.0,3.0,3.0,2.0,3.0,0.0,0.0,9.0,9.0,10.0,10.0,13.0,11.0,11.0,9.0,17.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,182561.0,43684.0,42000.0,34220.0
4500.0,13.44,152.58,2.0,44900.0,1,788,30.36,1.0,664.0,2.0,11.0,16.0,0.0,4823.0,54.8,28.0,704.0,700.0,0.0,0.0,0.0,71810.0,2.0,8.0,1.0,1.0,7.0,66987.0,100.0,3.0,7.0,2279.0,88.0,8800.0,1.0,2.0,5.0,8.0,4488.0,2092.0,66.8,0.0,0.0,71.0,32.0,5.0,5.0,0.0,6.0,5.0,0.0,4.0,6.0,4.0,4.0,19.0,8.0,9.0,6.0,16.0,0.0,0.0,0.0,4.0,96.3,50.0,0.0,0.0,78318.0,71810.0,6300.0,69518.0
7375.0,19.48,272.14,2.0,60000.0,1,210,16.08,1.0,664.0,2.0,5.0,10.0,0.0,4300.0,50.6,15.0,669.0,665.0,0.0,0.0,0.0,34803.0,4.0,1.0,1.0,1.0,11.0,30503.0,90.0,5.0,6.0,145.0,82.0,8500.0,1.0,1.0,7.0,7.0,3480.0,155.0,48.3,0.0,0.0,54.0,49.0,1.0,1.0,0.0,5.0,2.0,1.0,1.0,6.0,1.0,4.0,2.0,9.0,13.0,7.0,10.0,0.0,0.0,1.0,6.0,93.3,0.0,0.0,0.0,42253.0,34803.0,300.0,33753.0
6000.0,11.99,199.26,10.0,100000.0,1,950,13.82,1.0,664.0,0.0,4.0,10.0,0.0,9191.0,20.9,15.0,714.0,710.0,0.0,0.0,0.0,28961.0,3.0,2.0,3.0,3.0,6.0,19770.0,79.0,5.0,5.0,3840.0,42.0,44000.0,2.0,2.0,3.0,8.0,2896.0,31036.0,22.4,0.0,0.0,10.0,68.0,1.0,1.0,0.0,3.0,7.0,0.0,4.0,7.0,5.0,6.0,3.0,8.0,11.0,7.0,10.0,0.0,0.0,0.0,8.0,93.3,20.0,0.0,0.0,69052.0,28961.0,40000.0,25052.0
3600.0,11.99,119.56,10.0,57000.0,1,606,12.55,1.0,664.0,0.0,6.0,12.0,0.0,2942.0,38.7,34.0,649.0,645.0,0.0,0.0,2155.0,126784.0,1.0,5.0,1.0,4.0,6.0,10660.0,44.0,0.0,3.0,738.0,43.0,7600.0,3.0,12.0,0.0,7.0,10565.0,118.0,91.6,0.0,0.0,140.0,138.0,19.0,6.0,2.0,20.0,13.0,1.0,2.0,5.0,2.0,4.0,23.0,6.0,9.0,5.0,12.0,0.0,0.0,0.0,1.0,85.3,100.0,0.0,0.0,166619.0,13602.0,1400.0,24043.0
20000.0,16.59,708.99,0.0,64500.0,1,986,27.57,0.0,669.0,1.0,72.0,16.0,1.0,9165.0,46.5,41.0,674.0,670.0,0.0,0.0,2690.0,95998.0,1.0,3.0,1.0,2.0,9.0,86833.0,81.0,1.0,3.0,4333.0,67.0,19700.0,6.0,2.0,5.0,5.0,6400.0,1834.0,74.2,0.0,0.0,137.0,168.0,0.0,0.0,0.0,26.0,2.0,3.0,2.0,6.0,2.0,8.0,20.0,13.0,21.0,6.0,16.0,0.0,0.0,0.0,2.0,92.7,50.0,1.0,0.0,108356.0,95998.0,7100.0,88656.0
12000.0,9.8,386.09,10.0,80000.0,1,480,17.31,0.0,684.0,1.0,40.0,13.0,0.0,11162.0,53.7,20.0,644.0,640.0,0.0,0.0,59.0,154409.0,2.0,3.0,0.0,2.0,15.0,8070.0,32.0,2.0,3.0,5463.0,41.0,20800.0,1.0,2.0,2.0,5.0,11878.0,866.0,92.7,0.0,0.0,111.0,74.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,5.0,5.0,5.0,8.0,8.0,9.0,5.0,13.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,186808.0,19339.0,11900.0,25393.0
12000.0,13.44,275.75,10.0,70000.0,0,274,9.79,0.0,664.0,1.0,40.0,11.0,0.0,8280.0,64.7,40.0,559.0,555.0,0.0,0.0,1573.0,155798.0,2.0,2.0,1.0,3.0,7.0,14690.0,73.0,2.0,4.0,5030.0,70.0,12800.0,0.0,2.0,1.0,7.0,14163.0,2118.0,77.9,0.0,0.0,154.0,241.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,5.0,4.0,6.0,22.0,7.0,13.0,5.0,11.0,0.0,0.0,0.0,3.0,95.0,50.0,0.0,0.0,182875.0,22970.0,9600.0,20000.0
8675.0,14.85,300.09,1.0,44000.0,1,914,26.49,0.0,664.0,0.0,31.0,11.0,0.0,10444.0,77.9,33.0,669.0,665.0,0.0,0.0,0.0,22671.0,2.0,2.0,2.0,6.0,6.0,12227.0,70.0,2.0,6.0,4409.0,74.0,13400.0,2.0,0.0,3.0,12.0,2267.0,47.0,99.5,0.0,0.0,90.0,159.0,3.0,3.0,0.0,11.0,2.0,0.0,4.0,4.0,4.0,14.0,7.0,9.0,26.0,5.0,11.0,0.0,0.0,0.0,4.0,87.9,100.0,0.0,0.0,30799.0,22671.0,9500.0,17399.0
12000.0,6.99,370.48,2.0,114000.0,1,980,18.99,0.0,774.0,1.0,49.0,13.0,0.0,4273.0,12.4,33.0,689.0,685.0,0.0,0.0,0.0,316367.0,0.0,5.0,0.0,1.0,16.0,163558.0,67.0,0.0,0.0,4273.0,37.0,34500.0,1.0,0.0,4.0,1.0,24336.0,23727.0,15.3,0.0,0.0,170.0,107.0,27.0,16.0,1.0,27.0,0.0,0.0,1.0,1.0,6.0,7.0,23.0,7.0,9.0,1.0,13.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,381610.0,167831.0,28000.0,182153.0
12000.0,9.17,382.55,10.0,86000.0,0,730,13.37,0.0,719.0,5.0,41.0,38.0,0.0,8591.0,6.6,46.0,549.0,545.0,0.0,0.0,0.0,22195.0,10.0,2.0,2.0,4.0,4.0,11229.0,80.0,16.0,27.0,1342.0,15.0,131100.0,2.0,4.0,11.0,32.0,584.0,70528.0,5.1,0.0,0.0,93.0,133.0,1.0,1.0,0.0,1.0,0.0,0.0,14.0,18.0,24.0,26.0,5.0,35.0,40.0,18.0,38.0,0.0,0.0,0.0,18.0,97.8,0.0,0.0,0.0,149452.0,22195.0,74300.0,14000.0
35000.0,13.44,804.27,3.0,104000.0,1,952,29.19,0.0,719.0,1.0,64.0,8.0,0.0,0.0,0.0,41.0,779.0,775.0,0.0,0.0,0.0,88472.0,3.0,4.0,3.0,5.0,1.0,88472.0,88.0,2.0,5.0,0.0,67.0,25400.0,1.0,1.0,1.0,10.0,12639.0,25400.0,0.0,0.0,0.0,152.0,132.0,3.0,1.0,1.0,10.0,6.0,1.0,0.0,0.0,4.0,22.0,12.0,4.0,28.0,0.0,8.0,0.0,0.0,0.0,5.0,97.6,0.0,0.0,0.0,141029.0,88472.0,25400.0,115629.0
25000.0,18.99,648.38,10.0,37856.0,1,986,23.17,0.0,674.0,0.0,32.0,6.0,2.0,9624.0,89.1,13.0,724.0,720.0,0.0,0.0,109.0,146727.0,0.0,1.0,0.0,1.0,17.0,20709.0,83.0,0.0,0.0,7631.0,85.0,10800.0,1.0,0.0,1.0,1.0,24455.0,176.0,98.2,0.0,0.0,153.0,231.0,25.0,17.0,3.0,72.0,0.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,84.6,66.7,0.0,0.0,211261.0,30333.0,9800.0,24961.0
9450.0,13.44,320.42,10.0,22500.0,1,242,36.85,0.0,679.0,0.0,63.0,10.0,1.0,5456.0,17.5,20.0,694.0,690.0,0.0,0.0,1067.0,19902.0,2.0,1.0,1.0,1.0,3.0,14446.0,96.0,1.0,4.0,2207.0,43.0,31100.0,0.0,0.0,0.0,5.0,1990.0,12269.0,24.7,0.0,0.0,328.0,184.0,2.0,2.0,0.0,2.0,13.0,2.0,2.0,4.0,5.0,13.0,3.0,9.0,17.0,4.0,10.0,0.0,0.0,0.0,2.0,85.0,0.0,0.0,0.0,46100.0,19902.0,16300.0,15000.0
15000.0,9.8,482.61,10.0,79500.0,1,120,34.23,0.0,709.0,0.0,37.0,8.0,0.0,8789.0,46.3,25.0,714.0,710.0,0.0,0.0,0.0,27686.0,2.0,3.0,1.0,3.0,6.0,18897.0,49.0,1.0,2.0,6300.0,48.0,19000.0,1.0,0.0,0.0,5.0,3461.0,6068.0,56.3,0.0,0.0,133.0,319.0,6.0,6.0,1.0,6.0,14.0,3.0,2.0,4.0,2.0,6.0,10.0,5.0,13.0,4.0,8.0,0.0,0.0,0.0,2.0,83.3,50.0,0.0,0.0,57600.0,27686.0,13900.0,38600.0
10000.0,5.32,301.15,10.0,92000.0,1,161,18.01,2.0,689.0,0.0,3.0,8.0,0.0,14200.0,40.1,25.0,694.0,690.0,0.0,0.0,0.0,30490.0,0.0,2.0,0.0,1.0,23.0,16290.0,40.0,0.0,0.0,9854.0,40.0,35400.0,1.0,6.0,0.0,1.0,4356.0,21200.0,40.1,0.0,0.0,207.0,320.0,48.0,23.0,6.0,48.0,23.0,0.0,4.0,4.0,5.0,7.0,6.0,6.0,13.0,4.0,8.0,0.0,0.0,0.0,0.0,88.0,20.0,0.0,0.0,75800.0,30490.0,35400.0,40400.0
18000.0,12.88,408.46,8.0,61000.0,1,338,29.81,0.0,699.0,2.0,49.0,12.0,0.0,11106.0,39.8,29.0,709.0,705.0,1.0,0.0,0.0,144006.0,2.0,2.0,2.0,3.0,4.0,132900.0,88.0,1.0,3.0,3632.0,61.0,27900.0,1.0,0.0,4.0,6.0,13091.0,5578.0,58.4,0.0,0.0,44.0,334.0,6.0,4.0,1.0,6.0,6.0,1.0,3.0,8.0,3.0,4.0,5.0,10.0,22.0,9.0,12.0,0.0,0.0,0.0,3.0,93.1,33.3,0.0,0.0,164379.0,144006.0,13400.0,136479.0
15000.0,9.8,482.61,10.0,85000.0,1,280,12.04,1.0,664.0,0.0,12.0,10.0,1.0,8198.0,55.4,26.0,664.0,660.0,0.0,0.0,0.0,253611.0,4.0,2.0,1.0,2.0,12.0,25406.0,72.0,3.0,3.0,3211.0,67.0,14800.0,1.0,1.0,2.0,6.0,25361.0,4602.0,64.0,0.0,0.0,130.0,204.0,2.0,2.0,4.0,2.0,7.0,5.0,5.0,5.0,6.0,10.0,9.0,7.0,12.0,5.0,10.0,0.0,0.0,0.0,5.0,72.0,50.0,0.0,0.0,271019.0,33604.0,12800.0,35295.0
12000.0,13.44,275.75,10.0,106000.0,1,211,10.18,1.0,674.0,0.0,21.0,6.0,0.0,7614.0,76.1,14.0,659.0,655.0,0.0,0.0,205.0,31781.0,0.0,2.0,1.0,1.0,10.0,24167.0,65.0,0.0,0.0,3714.0,68.0,10000.0,0.0,0.0,0.0,1.0,5297.0,2286.0,76.9,0.0,0.0,84.0,175.0,55.0,10.0,1.0,65.0,19.0,0.0,3.0,3.0,3.0,7.0,4.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,1.0,78.6,33.3,0.0,0.0,47083.0,31781.0,9900.0,37083.0
