loan_amnt,int_rate,installment,emp_length,annual_inc,loan_status,zip_code,dti,delinq_2yrs,fico_range_high,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
7000.0,7.89,219.0,10.0,58000.0,1,804,30.66,0.0,699.0,0.0,,14.0,0.0,25611.0,70.4,31.0,679.0,675.0,0.0,0.0,0.0,225148.0,0.0,2.0,0.0,0.0,26.0,21369.0,65.0,0.0,0.0,8796.0,68.0,36400.0,0.0,5.0,0.0,0.0,18762.0,311.0,98.7,0.0,0.0,131.0,162.0,40.0,26.0,2.0,50.0,,0.0,6.0,8.0,6.0,7.0,16.0,11.0,13.0,9.0,14.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,257586.0,46980.0,23300.0,33086.0
12000.0,7.26,371.96,10.0,65000.0,1,768,21.71,0.0,714.0,0.0,74.0,17.0,0.0,14319.0,48.0,42.0,664.0,660.0,0.0,0.0,0.0,35754.0,0.0,4.0,0.0,2.0,13.0,21435.0,43.0,1.0,3.0,7121.0,48.0,29674.0,1.0,0.0,1.0,5.0,2553.0,4763.0,74.0,0.0,0.0,133.0,368.0,11.0,11.0,2.0,11.0,12.0,0.0,4.0,10.0,8.0,11.0,14.0,10.0,26.0,5.0,14.0,,0.0,0.0,1.0,90.0,75.0,0.0,0.0,79759.0,35754.0,19050.0,50085.0
14400.0,13.67,489.86,10.0,73000.0,1,405,35.36,0.0,664.0,1.0,64.0,13.0,0.0,10115.0,70.7,38.0,724.0,720.0,0.0,0.0,41743.0,306939.0,0.0,4.0,2.0,4.0,8.0,71846.0,79.0,0.0,2.0,1656.0,77.0,14300.0,3.0,1.0,7.0,7.0,27904.0,344.0,82.8,0.0,0.0,171.0,138.0,13.0,8.0,5.0,29.0,0.0,3.0,1.0,6.0,1.0,8.0,13.0,8.0,19.0,6.0,12.0,0.0,0.0,0.0,3.0,89.5,100.0,0.0,0.0,327398.0,81961.0,2000.0,85838.0
21000.0,7.49,420.7,5.0,80000.0,1,300,20.27,0.0,794.0,0.0,,19.0,0.0,14121.0,13.4,32.0,814.0,810.0,0.0,0.0,0.0,155722.0,0.0,2.0,0.0,1.0,13.0,24885.0,60.0,0.0,1.0,3390.0,27.0,105100.0,1.0,0.0,0.0,3.0,9160.0,84936.0,13.7,0.0,0.0,159.0,518.0,17.0,13.0,3.0,17.0,16.0,0.0,10.0,12.0,12.0,17.0,5.0,16.0,23.0,12.0,19.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,265349.0,39006.0,98400.0,41499.0
25000.0,11.22,821.08,5.0,66509.0,1,450,17.97,0.0,689.0,0.0,36.0,28.0,0.0,6015.0,45.6,44.0,709.0,705.0,0.0,0.0,893.0,235296.0,1.0,18.0,0.0,5.0,18.0,66829.0,96.0,1.0,3.0,4830.0,88.0,13200.0,1.0,1.0,0.0,8.0,9050.0,6885.0,46.6,0.0,0.0,113.0,58.0,6.0,6.0,2.0,6.0,15.0,1.0,4.0,4.0,6.0,9.0,27.0,9.0,14.0,4.0,28.0,0.0,0.0,0.0,1.0,93.0,16.7,0.0,0.0,259109.0,72844.0,12900.0,69704.0
15000.0,8.49,473.45,9.0,54000.0,1,975,10.84,1.0,679.0,0.0,12.0,14.0,0.0,21259.0,58.0,26.0,734.0,730.0,0.0,0.0,0.0,92800.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0,1.0,6238.0,58.0,36590.0,0.0,0.0,0.0,2.0,7733.0,4284.0,71.0,0.0,0.0,110.0,461.0,8.0,8.0,2.0,40.0,17.0,0.0,8.0,10.0,9.0,11.0,1.0,10.0,22.0,7.0,12.0,,0.0,0.0,1.0,85.0,71.4,0.0,0.0,112390.0,21570.0,29990.0,0.0
1225.0,11.99,40.69,10.0,3964280.0,1,100,0.05,0.0,744.0,0.0,38.0,5.0,0.0,1208.0,6.7,8.0,689.0,685.0,0.0,0.0,0.0,6223.0,0.0,1.0,0.0,0.0,33.0,5015.0,72.0,0.0,0.0,1208.0,25.0,18000.0,0.0,0.0,0.0,0.0,1245.0,9292.0,11.5,0.0,0.0,33.0,153.0,45.0,33.0,0.0,72.0,,0.0,1.0,1.0,2.0,4.0,1.0,4.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.0,24947.0,6223.0,10500.0,6947.0
16000.0,14.48,376.29,7.0,215000.0,1,462,11.14,1.0,724.0,3.0,23.0,20.0,1.0,10235.0,20.3,58.0,679.0,675.0,0.0,0.0,0.0,355620.0,5.0,2.0,4.0,6.0,7.0,97434.0,86.0,6.0,7.0,1991.0,48.0,50147.0,6.0,4.0,25.0,13.0,18717.0,23789.0,19.6,0.0,0.0,148.0,104.0,5.0,5.0,3.0,5.0,0.0,0.0,7.0,10.0,10.0,16.0,26.0,17.0,29.0,10.0,20.0,0.0,0.0,0.0,10.0,98.2,0.0,1.0,0.0,424490.0,107669.0,29600.0,107367.0
35000.0,7.89,1095.0,5.0,180000.0,1,283,21.95,0.0,704.0,0.0,,20.0,0.0,79466.0,61.0,43.0,694.0,690.0,0.0,0.0,0.0,261143.0,3.0,3.0,0.0,0.0,25.0,45025.0,60.0,3.0,3.0,17463.0,61.0,130300.0,1.0,0.0,1.0,4.0,13057.0,21073.0,77.7,0.0,0.0,163.0,508.0,2.0,2.0,3.0,2.0,4.0,0.0,9.0,13.0,9.0,15.0,15.0,16.0,24.0,13.0,20.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,344466.0,124491.0,94600.0,75591.0
17000.0,9.17,541.95,10.0,50000.0,1,851,11.45,0.0,674.0,0.0,64.0,8.0,0.0,15723.0,81.9,19.0,769.0,765.0,0.0,0.0,0.0,120521.0,1.0,0.0,0.0,0.0,49.0,0.0,,1.0,2.0,8771.0,82.0,19200.0,0.0,0.0,3.0,3.0,15065.0,1920.0,88.8,0.0,0.0,140.0,231.0,8.0,6.0,5.0,90.0,7.0,2.0,4.0,6.0,4.0,5.0,3.0,7.0,11.0,6.0,8.0,0.0,0.0,0.0,2.0,84.2,75.0,0.0,0.0,124714.0,15723.0,17100.0,0.0
8400.0,16.55,297.61,0.0,40452.0,0,432,13.08,0.0,669.0,0.0,,7.0,0.0,7592.0,59.3,8.0,539.0,535.0,0.0,0.0,0.0,11276.0,2.0,1.0,1.0,1.0,9.0,3684.0,63.0,4.0,4.0,2720.0,60.0,12800.0,3.0,0.0,9.0,5.0,1611.0,5208.0,59.3,0.0,0.0,9.0,38.0,3.0,3.0,0.0,3.0,8.0,0.0,6.0,6.0,6.0,7.0,1.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,18694.0,11276.0,12800.0,5894.0
14400.0,23.13,407.02,10.0,40000.0,1,146,32.82,4.0,684.0,1.0,17.0,14.0,0.0,11306.0,44.7,21.0,724.0,720.0,0.0,0.0,0.0,54160.0,3.0,2.0,1.0,1.0,10.0,12776.0,53.0,3.0,3.0,4901.0,49.0,25300.0,0.0,1.0,3.0,4.0,3869.0,5658.0,58.1,0.0,0.0,110.0,241.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,8.0,4.0,7.0,4.0,11.0,15.0,9.0,14.0,0.0,0.0,0.0,4.0,71.4,50.0,0.0,0.0,98994.0,24082.0,13500.0,24294.0
4500.0,9.17,143.46,,28000.0,1,481,22.76,0.0,674.0,2.0,,9.0,1.0,4539.0,27.8,42.0,674.0,670.0,0.0,0.0,0.0,9955.0,1.0,1.0,0.0,0.0,25.0,5289.0,39.0,1.0,2.0,3744.0,33.0,16300.0,1.0,0.0,3.0,2.0,1422.0,7698.0,33.1,0.0,0.0,145.0,438.0,5.0,5.0,2.0,18.0,5.0,0.0,2.0,3.0,2.0,13.0,5.0,7.0,34.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,30218.0,9955.0,11500.0,13667.0
22400.0,17.86,567.11,10.0,80000.0,0,483,28.88,1.0,664.0,2.0,4.0,12.0,0.0,12737.0,88.5,17.0,534.0,530.0,0.0,0.0,0.0,76225.0,0.0,4.0,0.0,4.0,15.0,63425.0,79.0,0.0,2.0,7495.0,81.0,14400.0,2.0,2.0,3.0,6.0,7623.0,5.0,99.9,0.0,0.0,125.0,285.0,17.0,15.0,0.0,17.0,3.0,0.0,1.0,5.0,2.0,3.0,7.0,7.0,9.0,5.0,12.0,0.0,0.0,0.0,0.0,94.1,100.0,0.0,0.0,94586.0,76225.0,7500.0,79865.0
25000.0,7.49,777.55,2.0,110000.0,1,300,19.35,0.0,689.0,1.0,35.0,18.0,0.0,35467.0,49.9,24.0,759.0,755.0,0.0,0.0,0.0,421916.0,2.0,2.0,1.0,2.0,10.0,34381.0,76.0,3.0,3.0,10752.0,60.0,71100.0,0.0,3.0,3.0,6.0,23440.0,22700.0,57.1,0.0,0.0,78.0,108.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,8.0,8.0,11.0,4.0,15.0,19.0,9.0,18.0,0.0,0.0,0.0,5.0,95.8,25.0,0.0,0.0,473881.0,69848.0,52900.0,45487.0
5950.0,11.48,196.16,10.0,100000.0,1,951,9.67,0.0,694.0,0.0,33.0,8.0,0.0,50443.0,80.0,21.0,654.0,650.0,0.0,0.0,0.0,123567.0,0.0,2.0,2.0,2.0,7.0,73124.0,96.0,1.0,4.0,4332.0,80.0,62800.0,0.0,0.0,3.0,6.0,15445.0,3000.0,87.0,0.0,0.0,221.0,242.0,8.0,7.0,2.0,8.0,7.0,0.0,2.0,6.0,5.0,6.0,8.0,6.0,12.0,4.0,8.0,,0.0,0.0,3.0,86.0,100.0,0.0,0.0,139171.0,78775.0,6000.0,76371.0
15000.0,13.18,506.72,3.0,100000.0,1,115,6.07,1.0,664.0,0.0,21.0,8.0,1.0,5451.0,66.5,25.0,559.0,555.0,0.0,0.0,80.0,12520.0,0.0,1.0,0.0,1.0,13.0,7069.0,67.0,0.0,2.0,2965.0,67.0,8200.0,0.0,0.0,2.0,3.0,1565.0,58.0,98.3,0.0,0.0,123.0,152.0,13.0,13.0,1.0,31.0,2.0,1.0,2.0,6.0,2.0,6.0,3.0,7.0,20.0,6.0,8.0,0.0,0.0,0.0,0.0,88.0,100.0,1.0,0.0,18778.0,12520.0,3500.0,10578.0
10000.0,11.99,332.1,5.0,93000.0,1,207,19.11,0.0,704.0,1.0,77.0,10.0,0.0,8497.0,43.4,16.0,804.0,800.0,0.0,0.0,0.0,475813.0,0.0,2.0,1.0,1.0,11.0,48413.0,49.0,1.0,2.0,6883.0,44.0,19600.0,2.0,4.0,2.0,4.0,52868.0,100.0,98.7,0.0,0.0,43.0,270.0,12.0,11.0,2.0,49.0,0.0,0.0,2.0,3.0,2.0,3.0,6.0,6.0,7.0,3.0,10.0,0.0,0.0,0.0,2.0,93.7,100.0,0.0,0.0,519508.0,56910.0,7600.0,69287.0
24000.0,13.18,548.29,10.0,96000.0,1,370,13.98,0.0,674.0,0.0,34.0,7.0,0.0,1355.0,18.3,25.0,734.0,730.0,0.0,0.0,10553.0,211308.0,0.0,1.0,2.0,2.0,7.0,42019.0,,0.0,1.0,646.0,18.0,7400.0,1.0,0.0,3.0,3.0,35218.0,2554.0,20.2,0.0,0.0,150.0,246.0,16.0,7.0,2.0,16.0,9.0,4.0,1.0,2.0,3.0,7.0,9.0,5.0,14.0,2.0,7.0,0.0,0.0,0.0,2.0,84.0,0.0,0.0,0.0,233731.0,43374.0,3200.0,46119.0
22500.0,18.2,573.81,0.0,45000.0,0,941,21.26,1.0,689.0,0.0,4.0,15.0,0.0,10674.0,31.6,20.0,499.0,0.0,0.0,0.0,0.0,39378.0,0.0,6.0,0.0,0.0,53.0,25325.0,102.0,0.0,0.0,7069.0,56.0,33800.0,0.0,0.0,0.0,0.0,2813.0,22317.0,30.9,0.0,0.0,86.0,118.0,36.0,36.0,0.0,36.0,,0.0,5.0,5.0,6.0,8.0,9.0,8.0,10.0,6.0,15.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,70906.0,39378.0,32300.0,24896.0
2800.0,16.99,99.82,10.0,55660.0,1,322,13.84,0.0,664.0,2.0,,9.0,1.0,5000.0,64.1,41.0,649.0,645.0,0.0,0.0,0.0,94659.0,2.0,1.0,0.0,0.0,31.0,89659.0,64.0,4.0,5.0,0.0,64.0,7800.0,0.0,6.0,4.0,5.0,13523.0,,,0.0,0.0,140.0,178.0,0.0,0.0,3.0,,0.0,0.0,0.0,3.0,0.0,6.0,12.0,5.0,26.0,3.0,9.0,0.0,0.0,0.0,4.0,100.0,,1.0,0.0,107363.0,94659.0,0.0,99563.0
22900.0,16.59,564.09,3.0,150000.0,1,024,15.12,0.0,704.0,0.0,,8.0,0.0,33569.0,96.5,11.0,699.0,695.0,0.0,0.0,0.0,56778.0,0.0,1.0,0.0,1.0,16.0,23209.0,66.0,0.0,0.0,24855.0,81.0,34800.0,1.0,0.0,4.0,1.0,9463.0,827.0,97.5,0.0,0.0,95.0,99.0,42.0,16.0,0.0,42.0,4.0,0.0,3.0,4.0,6.0,6.0,3.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,69800.0,56778.0,33600.0,35000.0
3000.0,14.85,103.78,6.0,54000.0,0,799,17.04,1.0,679.0,1.0,16.0,16.0,0.0,8523.0,27.6,45.0,554.0,550.0,0.0,0.0,1771.0,157666.0,7.0,2.0,2.0,4.0,4.0,5011.0,29.0,5.0,6.0,2580.0,28.0,30900.0,2.0,3.0,5.0,11.0,9854.0,17300.0,20.6,0.0,0.0,143.0,212.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,7.0,5.0,11.0,15.0,12.0,28.0,7.0,16.0,0.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,214867.0,13534.0,21800.0,17403.0
9600.0,12.59,321.57,10.0,62000.0,1,180,18.68,0.0,669.0,1.0,33.0,8.0,0.0,8678.0,87.7,34.0,574.0,570.0,0.0,0.0,0.0,218482.0,2.0,2.0,2.0,5.0,1.0,14265.0,95.0,1.0,2.0,3379.0,92.0,9900.0,4.0,16.0,4.0,9.0,27310.0,1222.0,87.7,0.0,0.0,202.0,320.0,7.0,1.0,6.0,7.0,5.0,1.0,5.0,5.0,5.0,9.0,15.0,5.0,13.0,5.0,8.0,0.0,0.0,0.0,4.0,79.4,100.0,0.0,0.0,224900.0,22943.0,9900.0,15000.0
6000.0,5.32,180.69,2.0,45000.0,1,750,16.59,0.0,749.0,1.0,,8.0,0.0,2580.0,16.4,29.0,784.0,780.0,0.0,0.0,0.0,74580.0,2.0,4.0,1.0,1.0,5.0,72000.0,107.0,1.0,1.0,2259.0,90.0,15700.0,1.0,0.0,4.0,2.0,10654.0,8041.0,21.9,0.0,0.0,129.0,206.0,5.0,5.0,0.0,92.0,5.0,0.0,1.0,2.0,2.0,7.0,14.0,4.0,15.0,2.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,82737.0,74580.0,10300.0,67037.0
16550.0,14.48,569.51,3.0,46000.0,0,785,14.61,0.0,709.0,1.0,,19.0,0.0,6643.0,17.1,29.0,594.0,590.0,0.0,0.0,0.0,11428.0,0.0,1.0,0.0,1.0,18.0,4785.0,60.0,3.0,12.0,2710.0,24.0,38900.0,0.0,0.0,4.0,13.0,635.0,15967.0,27.1,0.0,0.0,18.0,183.0,9.0,9.0,0.0,9.0,5.0,0.0,4.0,8.0,8.0,11.0,1.0,18.0,28.0,8.0,19.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,46900.0,11428.0,21900.0,8000.0
9500.0,8.38,299.37,4.0,46000.0,1,945,18.94,2.0,689.0,0.0,6.0,24.0,1.0,9468.0,41.7,33.0,749.0,745.0,0.0,0.0,0.0,251425.0,0.0,15.0,0.0,0.0,40.0,69266.0,106.0,0.0,0.0,2516.0,90.0,22700.0,0.0,1.0,0.0,0.0,11973.0,6484.0,28.0,0.0,0.0,128.0,316.0,91.0,40.0,3.0,102.0,,1.0,1.0,2.0,2.0,3.0,16.0,5.0,9.0,3.0,24.0,0.0,0.0,1.0,0.0,93.9,0.0,0.0,1.0,263896.0,78734.0,9000.0,65196.0
6000.0,10.78,195.81,,55000.0,1,912,11.15,0.0,694.0,1.0,82.0,14.0,0.0,4144.0,15.2,26.0,669.0,665.0,0.0,0.0,0.0,10006.0,6.0,1.0,1.0,1.0,7.0,5862.0,93.0,8.0,10.0,593.0,30.0,27300.0,0.0,0.0,4.0,11.0,715.0,13362.0,13.8,0.0,0.0,127.0,151.0,1.0,1.0,0.0,2.0,4.0,1.0,6.0,9.0,7.0,16.0,3.0,13.0,23.0,9.0,14.0,0.0,0.0,0.0,9.0,96.2,0.0,0.0,0.0,33624.0,10006.0,15500.0,6324.0
7000.0,9.17,223.16,,25000.0,1,906,6.43,0.0,664.0,0.0,69.0,6.0,2.0,3648.0,36.8,14.0,569.0,565.0,0.0,0.0,0.0,3648.0,1.0,0.0,0.0,0.0,156.0,0.0,,4.0,6.0,1931.0,37.0,9900.0,0.0,0.0,2.0,6.0,608.0,4952.0,42.4,0.0,0.0,163.0,241.0,3.0,3.0,1.0,8.0,8.0,1.0,3.0,3.0,4.0,5.0,2.0,6.0,10.0,3.0,6.0,0.0,0.0,0.0,4.0,92.9,25.0,2.0,0.0,9900.0,3648.0,8600.0,0.0
10650.0,8.49,336.15,10.0,80000.0,0,730,7.19,0.0,714.0,0.0,,13.0,0.0,22042.0,51.1,29.0,639.0,635.0,1.0,0.0,283.0,292979.0,0.0,0.0,0.0,0.0,91.0,0.0,,1.0,1.0,13247.0,51.0,53600.0,0.0,1.0,1.0,1.0,22537.0,28476.0,55.1,0.0,0.0,151.0,241.0,7.0,7.0,10.0,31.0,7.0,0.0,3.0,4.0,5.0,11.0,3.0,8.0,16.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,394725.0,22042.0,50500.0,0.0
24000.0,21.48,655.78,10.0,54000.0,1,974,12.73,0.0,674.0,1.0,46.0,20.0,1.0,5121.0,19.0,43.0,669.0,665.0,0.0,0.0,0.0,239143.0,2.0,6.0,1.0,3.0,11.0,49091.0,99.0,2.0,6.0,925.0,71.0,26900.0,5.0,13.0,5.0,10.0,13286.0,9575.0,8.8,0.0,0.0,121.0,185.0,2.0,2.0,4.0,5.0,0.0,1.0,1.0,4.0,2.0,4.0,16.0,13.0,23.0,4.0,20.0,0.0,0.0,0.0,4.0,91.4,0.0,1.0,0.0,262966.0,54212.0,10500.0,49508.0
20000.0,13.44,678.13,10.0,91500.0,1,923,23.84,0.0,664.0,0.0,42.0,16.0,0.0,20986.0,57.8,38.0,764.0,760.0,0.0,0.0,7657.0,222078.0,1.0,3.0,3.0,8.0,7.0,64130.0,88.0,3.0,5.0,5999.0,72.0,36300.0,5.0,7.0,7.0,13.0,14805.0,10410.0,61.9,0.0,0.0,115.0,138.0,5.0,5.0,1.0,7.0,7.0,3.0,4.0,7.0,5.0,10.0,15.0,11.0,21.0,8.0,16.0,0.0,0.0,0.0,6.0,86.8,60.0,0.0,0.0,271343.0,85116.0,27300.0,70043.0
20000.0,11.22,656.86,10.0,92000.0,1,928,18.13,0.0,724.0,3.0,,16.0,0.0,17173.0,29.1,25.0,699.0,695.0,0.0,0.0,0.0,627037.0,1.0,2.0,2.0,2.0,3.0,22363.0,60.0,0.0,0.0,8237.0,41.0,59000.0,0.0,0.0,7.0,3.0,39190.0,31287.0,30.5,0.0,0.0,132.0,147.0,26.0,3.0,4.0,26.0,1.0,0.0,4.0,5.0,7.0,9.0,4.0,11.0,16.0,6.0,16.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,708930.0,39752.0,45000.0,36997.0
12000.0,9.17,250.1,10.0,130000.0,1,770,12.46,0.0,824.0,1.0,,12.0,0.0,3774.0,12.9,31.0,724.0,720.0,0.0,0.0,0.0,298456.0,3.0,3.0,0.0,0.0,40.0,41589.0,75.0,2.0,2.0,1471.0,53.0,29300.0,3.0,8.0,2.0,4.0,27132.0,5971.0,20.4,0.0,0.0,177.0,254.0,5.0,4.0,6.0,43.0,0.0,0.0,2.0,4.0,2.0,5.0,10.0,7.0,14.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,368932.0,51111.0,7500.0,55627.0
16000.0,6.24,488.5,3.0,87000.0,1,906,11.42,0.0,794.0,0.0,,8.0,0.0,5302.0,18.9,10.0,689.0,685.0,0.0,0.0,0.0,24418.0,0.0,2.0,0.0,0.0,61.0,17861.0,84.0,0.0,0.0,4872.0,44.0,28000.0,1.0,0.0,2.0,0.0,3052.0,22698.0,18.9,0.0,0.0,61.0,114.0,26.0,26.0,0.0,26.0,3.0,0.0,3.0,3.0,5.0,7.0,2.0,5.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,85833.0,24418.0,28000.0,56183.0
30000.0,14.48,1032.34,10.0,74358.0,0,021,23.55,0.0,664.0,2.0,,24.0,0.0,53070.0,45.9,43.0,654.0,650.0,0.0,0.0,147.0,53070.0,3.0,0.0,0.0,0.0,96.0,0.0,,4.0,9.0,11324.0,46.0,115600.0,3.0,0.0,5.0,9.0,2307.0,47499.0,52.2,0.0,0.0,254.0,253.0,1.0,1.0,0.0,12.0,0.0,0.0,12.0,15.0,15.0,21.0,7.0,24.0,36.0,17.0,24.0,0.0,0.0,0.0,4.0,100.0,64.3,0.0,0.0,115600.0,53070.0,99300.0,0.0
12000.0,16.59,295.6,10.0,70000.0,1,071,20.88,0.0,674.0,1.0,60.0,8.0,0.0,8316.0,64.0,13.0,724.0,720.0,0.0,0.0,0.0,42090.0,1.0,2.0,1.0,2.0,6.0,33774.0,88.0,0.0,4.0,2311.0,82.0,13000.0,1.0,0.0,3.0,6.0,5261.0,4684.0,64.0,0.0,0.0,70.0,178.0,13.0,6.0,0.0,13.0,4.0,0.0,6.0,6.0,6.0,8.0,4.0,6.0,9.0,6.0,8.0,0.0,0.0,0.0,1.0,92.3,16.7,0.0,0.0,51302.0,42090.0,13000.0,38302.0
12000.0,17.57,301.93,10.0,78500.0,0,945,23.24,0.0,664.0,1.0,78.0,11.0,0.0,24399.0,64.5,18.0,549.0,545.0,0.0,0.0,144.0,58162.0,1.0,2.0,2.0,5.0,7.0,33763.0,40.0,3.0,7.0,8894.0,61.0,37800.0,1.0,0.0,1.0,12.0,5816.0,13401.0,64.5,0.0,0.0,148.0,198.0,6.0,6.0,0.0,6.0,6.0,0.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,11.0,0.0,0.0,0.0,5.0,94.4,37.5,0.0,0.0,88753.0,58162.0,37800.0,50953.0
4800.0,12.88,161.46,0.0,50000.0,1,331,18.87,0.0,694.0,1.0,,9.0,0.0,7535.0,53.4,14.0,764.0,760.0,0.0,0.0,0.0,26116.0,1.0,2.0,1.0,2.0,1.0,18581.0,84.0,0.0,1.0,4204.0,72.0,14100.0,1.0,1.0,2.0,3.0,3265.0,3987.0,64.1,0.0,0.0,95.0,86.0,15.0,1.0,0.0,15.0,1.0,0.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,36200.0,26116.0,11100.0,22100.0
20000.0,13.44,459.58,9.0,46500.0,1,130,19.59,0.0,669.0,0.0,55.0,9.0,1.0,16920.0,49.8,29.0,729.0,725.0,0.0,0.0,0.0,28750.0,2.0,1.0,0.0,0.0,35.0,11830.0,60.0,2.0,5.0,5986.0,53.0,34000.0,0.0,3.0,0.0,5.0,3194.0,7298.0,66.1,0.0,0.0,133.0,205.0,1.0,1.0,5.0,1.0,,1.0,3.0,6.0,4.0,9.0,5.0,8.0,16.0,6.0,9.0,0.0,0.0,0.0,2.0,90.9,50.0,1.0,0.0,53887.0,28750.0,21500.0,19887.0
10450.0,15.41,364.36,6.0,40000.0,1,600,17.82,0.0,689.0,0.0,,8.0,1.0,7582.0,68.9,19.0,779.0,775.0,0.0,0.0,162.0,144889.0,0.0,3.0,0.0,1.0,20.0,21666.0,75.0,1.0,1.0,5506.0,73.0,11000.0,1.0,0.0,1.0,3.0,18111.0,1268.0,83.3,0.0,0.0,175.0,176.0,9.0,9.0,3.0,9.0,12.0,0.0,2.0,4.0,2.0,8.0,5.0,4.0,11.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,157662.0,29248.0,7600.0,28935.0
9600.0,13.67,326.57,3.0,40000.0,1,930,8.4,0.0,679.0,0.0,,10.0,0.0,3364.0,24.6,10.0,669.0,665.0,0.0,0.0,0.0,5504.0,2.0,1.0,0.0,1.0,14.0,2140.0,71.0,4.0,8.0,1820.0,33.0,13700.0,0.0,0.0,2.0,9.0,550.0,10036.0,25.1,0.0,0.0,14.0,42.0,1.0,1.0,0.0,1.0,7.0,0.0,3.0,3.0,8.0,8.0,1.0,9.0,9.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,12.5,0.0,0.0,16700.0,5504.0,13400.0,3000.0
12000.0,6.99,370.48,0.0,100000.0,1,101,6.9,0.0,709.0,1.0,62.0,10.0,0.0,18613.0,49.0,16.0,844.0,840.0,0.0,0.0,0.0,18613.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,6052.0,49.0,38050.0,0.0,0.0,2.0,2.0,1861.0,5950.0,92.0,0.0,0.0,,259.0,11.0,11.0,0.0,89.0,0.0,0.0,3.0,10.0,5.0,6.0,0.0,10.0,14.0,7.0,10.0,,0.0,0.0,1.0,94.0,100.0,0.0,0.0,38050.0,18613.0,17850.0,0.0
12000.0,9.17,382.55,10.0,285000.0,1,980,13.4,0.0,704.0,0.0,,16.0,0.0,116733.0,75.0,36.0,699.0,695.0,0.0,0.0,0.0,473963.0,0.0,2.0,0.0,0.0,25.0,7726.0,18.0,2.0,2.0,27747.0,58.0,150400.0,0.0,1.0,3.0,2.0,29623.0,11359.0,87.9,0.0,0.0,122.0,320.0,8.0,8.0,5.0,12.0,8.0,0.0,7.0,8.0,9.0,12.0,8.0,13.0,23.0,8.0,16.0,0.0,0.0,0.0,2.0,100.0,77.8,0.0,0.0,583603.0,124459.0,88300.0,44203.0
