loan_amnt;int_rate;installment;emp_length;annual_inc;loan_status;zip_code;dti;delinq_2yrs;fico_range_high;inq_last_6mths;mths_since_last_delinq;open_acc;pub_rec;revol_bal;revol_util;total_acc;last_fico_range_high;last_fico_range_low;collections_12_mths_ex_med;acc_now_delinq;tot_coll_amt;tot_cur_bal;open_acc_6m;open_act_il;open_il_12m;open_il_24m;mths_since_rcnt_il;total_bal_il;il_util;open_rv_12m;open_rv_24m;max_bal_bc;all_util;total_rev_hi_lim;inq_fi;total_cu_tl;inq_last_12m;acc_open_past_24mths;avg_cur_bal;bc_open_to_buy;bc_util;chargeoff_within_12_mths;delinq_amnt;mo_sin_old_il_acct;mo_sin_old_rev_tl_op;mo_sin_rcnt_rev_tl_op;mo_sin_rcnt_tl;mort_acc;mths_since_recent_bc;mths_since_recent_inq;num_accts_ever_120_pd;num_actv_bc_tl;num_actv_rev_tl;num_bc_sats;num_bc_tl;num_il_tl;num_op_rev_tl;num_rev_accts;num_rev_tl_bal_gt_0;num_sats;num_tl_120dpd_2m;num_tl_30dpd;num_tl_90g_dpd_24m;num_tl_op_past_12m;pct_tl_nvr_dlq;percent_bc_gt_75;pub_rec_bankruptcies;tax_liens;tot_hi_cred_lim;total_bal_ex_mort;total_bc_limit;total_il_high_credit_limit
3000.00.00;0,610416667;102.52.00;06.00;70000.0;0;945;24.76;00.00;679.00.00;00.00;69.00.00;11.00;00.00;11084.0;76.04.00;15.00;549.00.00;545.00.00;00.00;00.00;00.00;36471.0;00.00;04.00;01.00;01.00;08.00;24998.0;53.00.00;00.00;04.00;3824.00.00;59.00.00;14500.0;00.00;02.00;00.00;05.00;3316.00.00;2177.00.00;83.04.00;00.00;00.00;105.00.00;136.00.00;14.00;08.00;00.00;14.00;22.00;01.00;04.00;05.00;04.00;06.00;06.00;06.00;08.00;05.00;11.00;00.00;00.00;00.00;01.00;86.07.00;75.00.00;00.00;00.00;61896.0;36471.0;13100.0;47007.0
15000.0;0,678472222;362.95;01.00;65000.0;1;971;06.43;02.00;664.00.00;00.00;07.00;08.00;00.00;10416.0;69.09.00;16.00;724.00.00;720.00.00;00.00;00.00;297.00.00;17733.0;01.00;01.00;00.00;00.00;52.00.00;7317.00.00;37.00.00;02.00;04.00;3115.00.00;51.00.00;14900.0;00.00;01.00;00.00;04.00;2217.00.00;3828.00.00;72.01.00;00.00;00.00;122.00.00;142.00.00;04.00;04.00;00.00;04.00;14.00;00.00;05.00;06.00;06.00;12.00;02.00;07.00;14.00;06.00;08.00;00.00;00.00;01.00;02.00;93.03.00;33.03.00;00.00;00.00;34900.0;17733.0;13700.0;20000.0
22075.0;22.45;848.21.00;01.00;69000.0;0;282;26.83;00.00;664.00.00;00.00;62.00.00;07.00;01.00;3996.00.00;88.08.00;14.00;524.00.00;520.00.00;00.00;00.00;00.00;35100.0;01.00;04.00;03.00;04.00;05.00;31104.0;59.00.00;02.00;03.00;1876.00.00;62.00.00;4500.00.00;02.00;00.00;04.00;07.00;5014.00.00;257.00.00;92.07.00;00.00;00.00;93.00.00;18.00;08.00;05.00;00.00;08.00;07.00;01.00;02.00;03.00;02.00;02.00;10.00;03.00;03.00;03.00;07.00;00.00;00.00;00.00;05.00;100.00.00;100.00.00;00.00;00.00;56832.0;35100.0;3500.00.00;52332.0
35000.0;0,642361111;1210.72;10.00;110000.0;0;914;13.03;02.00;674.00.00;02.00;03.00;14.00;00.00;22950.0;67.03.00;29.00.00;514.00.00;510.00.00;00.00;00.00;00.00;272612.0;00.00;01.00;00.00;01.00;22.00;12673.0;52.00.00;00.00;04.00;9795.00.00;61.00.00;34100.0;01.00;00.00;05.00;05.00;22718.0;2953.00.00;82.06.00;00.00;00.00;134.00.00;112.00.00;18.00;18.00;02.00;18.00;00.00;01.00;03.00;07.00;05.00;10.00;08.00;12.00;19.00;09.00;14.00;00.00;00.00;01.00;00.00;89.07.00;50.00.00;00.00;00.00;318495.0;35623.0;17000.0;24195.0
6000.00.00;05.32;180.69;03.00;109000.0;1;160;06.29;00.00;729.00.00;00.00;70.00.00;09.00;00.00;5156.00.00;25.07.00;20.00;834.00.00;830.00.00;00.00;00.00;00.00;102721.0;00.00;01.00;00.00;01.00;18.00;6304.00.00;58.00.00;00.00;00.00;1731.00.00;37.00.00;20100.0;00.00;01.00;01.00;01.00;11413.0;7237.00.00;24.06.00;00.00;00.00;93.00.00;372.00.00;31.00.00;18.00;03.00;69.00.00;10.00;02.00;04.00;07.00;04.00;07.00;02.00;07.00;15.00;07.00;09.00;00.00;00.00;00.00;00.00;90.00.00;25.00.00;00.00;00.00;140900.0;11460.0;9600.00.00;10800.0
5000.00.00;05.32;150.58.00;02.00;370000.0;1;911;09.08;00.00;709.00.00;00.00;73.00.00;07.00;00.00;26559.0;85.01.00;16.00;679.00.00;675.00.00;00.00;00.00;00.00;630538.0;01.00;02.00;01.00;01.00;02.00;22894.0;98.00.00;00.00;00.00;17468.0;89.00.00;31200.0;02.00;00.00;02.00;01.00;90077.0;4641.00.00;85.01.00;00.00;00.00;122.00.00;187.00.00;33.00.00;02.00;02.00;33.00.00;08.00;00.00;03.00;03.00;03.00;07.00;04.00;03.00;09.00;03.00;07.00;00.00;00.00;00.00;01.00;93.07.00;66.07.00;00.00;00.00;700706.0;85559.0;31200.0;58995.0
5000.00.00;09.17;159.04.00;10.00;45000.0;1;282;18.23;00.00;684.00.00;00.00;45.00.00;04.00;00.00;1220.00.00;29.08.00;11.00;744.00.00;740.00.00;00.00;00.00;00.00;24542.0;00.00;02.00;01.00;02.00;08.00;23322.0;75.00.00;00.00;00.00;970.00.00;69.00.00;4100.00.00;01.00;00.00;01.00;02.00;6136.00.00;2030.00.00;32.03.00;00.00;00.00;117.00.00;246.00.00;43.00.00;08.00;00.00;43.00.00;06.00;01.00;01.00;02.00;01.00;05.00;05.00;02.00;06.00;02.00;04.00;00.00;00.00;00.00;01.00;72.07.00;00.00;00.00;00.00;35354.0;24542.0;3000.00.00;31254.0
25000.0;0,775694444;634.43.00;05.00;69000.0;0;982;29.35.00;00.00;679.00.00;01.00;27.00.00;15.00;00.00;24247.0;80.00.00;23.00;569.00.00;565.00.00;00.00;00.00;00.00;253072.0;01.00;03.00;01.00;01.00;06.00;21035.0;37.00.00;01.00;02.00;4381.00.00;52.00.00;30300.0;01.00;02.00;03.00;03.00;16871.0;3414.00.00;77.08.00;00.00;00.00;124.00.00;137.00.00;08.00;06.00;02.00;08.00;01.00;00.00;05.00;11.00;05.00;07.00;05.00;11.00;16.00;11.00;15.00;00.00;00.00;00.00;02.00;87.00.00;60.00.00;00.00;00.00;306299.0;45282.0;15400.0;56394.0
7750.00.00;09.08;249.35.00;10.00;54500.0;0;460;29.02.00;00.00;694.00.00;03.00;44.00.00;07.00;00.00;2207.00.00;26.09.00;28.00.00;624.00.00;620.00.00;00.00;00.00;00.00;36694.0;02.00;04.00;01.00;03.00;06.00;34487.0;71.00.00;01.00;01.00;1407.00.00;64.00.00;8200.00.00;03.00;02.00;03.00;04.00;5242.00.00;293.00.00;82.08.00;00.00;00.00;115.00.00;456.00.00;02.00;02.00;04.00;02.00;04.00;04.00;01.00;02.00;01.00;07.00;09.00;03.00;15.00;02.00;07.00;00.00;00.00;00.00;02.00;74.01.00;100.00.00;00.00;00.00;57145.0;36694.0;1700.00.00;48945.0
10000.0;0,527083333;332.01.00;01.00;90000.0;1;864;25.12.00;01.00;669.00.00;00.00;06.00;09.00;02.00;22809.0;72.04.00;25.00.00;749.00.00;745.00.00;00.00;00.00;203.00.00;80564.0;02.00;05.00;02.00;04.00;04.00;57755.0;83.00.00;02.00;02.00;5917.00.00;80.00.00;31500.0;04.00;03.00;08.00;06.00;8952.00.00;6192.00.00;53.04.00;00.00;00.00;135.00.00;139.00.00;02.00;02.00;00.00;34.00.00;00.00;01.00;02.00;04.00;02.00;07.00;11.00;04.00;14.00;04.00;09.00;00.00;00.00;00.00;04.00;100.00.00;00.00;01.00;01.00;101066.0;80564.0;13300.0;69566.0
25000.0;09.08;804.34.00;02.00;80000.0;1;770;28.65;07.00;674.00.00;01.00;05.00;20.00;00.00;11654.0;53.05.00;52.00.00;674.00.00;670.00.00;00.00;00.00;00.00;40639.0;00.00;03.00;00.00;00.00;29.00.00;21316.0;38.00.00;03.00;03.00;4616.00.00;41.00.00;21800.0;02.00;00.00;04.00;03.00;2391.00.00;7465.00.00;60.03.00;00.00;00.00;143.00.00;412.00.00;10.00;10.00;01.00;11.00;04.00;01.00;06.00;07.00;08.00;18.00;11.00;16.00;39.00.00;07.00;20.00;00.00;00.00;01.00;03.00;85.07.00;25.00.00;00.00;00.00;98480.0;40639.0;18800.0;55484.0
25300.0;0,527083333;840.21.00;07.00;55000.0;1;315;25.35.00;00.00;699.00.00;00.00;44.00.00;16.00;00.00;3288.00.00;06.03;30.00.00;604.00.00;600.00.00;00.00;00.00;342.00.00;36982.0;01.00;05.00;01.00;03.00;12.00;33694.0;57.00.00;01.00;01.00;432.00.00;33.00.00;51800.0;00.00;04.00;01.00;04.00;2311.00.00;37006.0;02.01;00.00;00.00;128.00.00;308.00.00;02.00;02.00;02.00;42.00.00;03.00;02.00;04.00;09.00;04.00;04.00;15.00;11.00;13.00;09.00;16.00;00.00;00.00;00.00;02.00;93.03.00;00.00;00.00;00.00;111413.0;36982.0;37800.0;59613.0
10200.0;06.49;312.58.00;01.00;110000.0;1;276;21.44;00.00;714.00.00;00.00;37.00.00;16.00;00.00;37174.0;50.04.00;25.00.00;699.00.00;695.00.00;00.00;00.00;00.00;265954.0;02.00;03.00;01.00;02.00;02.00;22418.0;67.00.00;01.00;04.00;11798.0;61.00.00;73800.0;02.00;00.00;01.00;06.00;16622.0;29626.0;55.06.00;00.00;00.00;170.00.00;259.00.00;04.00;02.00;03.00;04.00;06.00;00.00;09.00;09.00;10.00;14.00;06.00;11.00;15.00;09.00;16.00;00.00;00.00;00.00;02.00;96.00.00;50.00.00;00.00;00.00;325841.0;75294.0;66800.0;33614.0
5000.00.00;11.48;164.84;10.00;90000.0;1;925;17.41;00.00;679.00.00;00.00;39.00.00;12.00;00.00;21553.0;55.00.00;26.00.00;734.00.00;730.00.00;00.00;00.00;00.00;48157.0;01.00;02.00;01.00;03.00;04.00;26604.0;71.00.00;02.00;05.00;5377.00.00;57.00.00;39200.0;03.00;02.00;08.00;08.00;4013.00.00;564.00.00;95.04.00;00.00;00.00;124.00.00;169.00.00;11.00;04.00;03.00;16.00;00.00;00.00;03.00;09.00;03.00;05.00;06.00;10.00;17.00;09.00;12.00;00.00;00.00;00.00;03.00;80.00.00;100.00.00;00.00;00.00;82766.0;48157.0;12300.0;43566.0
32000.0;23.13;904.49.00;10.00;300000.0;1;926;12.08;02.00;669.00.00;02.00;17.00;24.00.00;00.00;31001.0;66.01.00;59.00.00;624.00.00;620.00.00;00.00;00.00;00.00;663973.0;02.00;06.00;06.00;09.00;06.00;117239.0;82.00.00;05.00;07.00;4822.00.00;76.00.00;46900.0;06.00;04.00;13.00;16.00;27666.0;3787.00.00;79.03.00;00.00;00.00;134.00.00;152.00.00;06.00;06.00;03.00;08.00;01.00;01.00;06.00;13.00;09.00;13.00;30.00.00;17.00;26.00.00;13.00;24.00.00;00.00;00.00;00.00;11.00;91.04.00;66.07.00;00.00;00.00;914170.0;148240.0;18300.0;130223.0
9000.00.00;09.08;289.57.00;08.00;137000.0;1;950;0,48125;00.00;669.00.00;00.00;65.00.00;11.00;00.00;6628.00.00;79.09.00;16.00;709.00.00;705.00.00;00.00;00.00;154.00.00;36930.0;01.00;05.00;00.00;02.00;14.00;30302.0;73.00.00;01.00;05.00;2917.00.00;74.00.00;8300.00.00;00.00;00.00;00.00;07.00;3357.00.00;1456.00.00;75.07.00;00.00;00.00;125.00.00;149.00.00;06.00;06.00;00.00;06.00;17.00;00.00;02.00;04.00;03.00;04.00;09.00;06.00;07.00;05.00;11.00;00.00;00.00;00.00;01.00;81.02.00;66.07.00;00.00;00.00;49748.0;36930.0;6000.00.00;41448.0
7200.00.00;0,561111111;242.19.00;10.00;50000.0;1;761;23.33;04.00;664.00.00;01.00;11.00;12.00;00.00;6564.00.00;81.00.00;29.00.00;719.00.00;715.00.00;01.00;00.00;99.00.00;111168.0;02.00;06.00;02.00;02.00;05.00;26600.0;66.00.00;02.00;05.00;2469.00.00;68.00.00;8100.00.00;00.00;02.00;02.00;07.00;9264.00.00;746.00.00;89.05.00;00.00;00.00;201.00.00;102.00.00;08.00;05.00;02.00;08.00;05.00;04.00;04.00;05.00;04.00;08.00;17.00;05.00;10.00;05.00;12.00;00.00;00.00;03.00;04.00;72.04.00;100.00.00;00.00;00.00;132318.0;33164.0;7100.00.00;40504.0
15550.0;17.27;556.05.00;05.00;85000.0;1;342;20.19;00.00;679.00.00;02.00;58.00.00;08.00;01.00;6183.00.00;71.01.00;15.00;694.00.00;690.00.00;00.00;00.00;00.00;71672.0;01.00;05.00;00.00;01.00;23.00;65489.0;94.00.00;01.00;01.00;2527.00.00;91.00.00;8700.00.00;03.00;03.00;04.00;02.00;8959.00.00;2517.00.00;71.01.00;00.00;00.00;140.00.00;139.00.00;05.00;05.00;00.00;05.00;00.00;01.00;03.00;03.00;03.00;04.00;10.00;03.00;05.00;03.00;08.00;00.00;00.00;00.00;01.00;85.07.00;66.07.00;00.00;00.00;101399.0;71672.0;8700.00.00;92699.0
10000.0;07.49;311.02.00;07.00;60000.0;1;986;12.33;00.00;699.00.00;01.00;74.00.00;07.00;00.00;3707.00.00;55.03.00;14.00;694.00.00;690.00.00;00.00;00.00;00.00;276100.0;01.00;02.00;00.00;00.00;121.00.00;46225.0;111.00.00;01.00;01.00;3584.00.00;93.00.00;6700.00.00;00.00;00.00;02.00;02.00;39443.0;2793.00.00;57.00.00;00.00;00.00;129.00.00;194.00.00;04.00;04.00;01.00;04.00;00.00;03.00;02.00;02.00;02.00;07.00;03.00;03.00;09.00;02.00;07.00;00.00;00.00;00.00;01.00;81.08.00;00.00;00.00;00.00;285610.0;62285.0;6500.00.00;41664.0
8400.00.00;0,561111111;282.55.00;10.00;130000.0;1;323;10.51;00.00;679.00.00;04.00;65.00.00;14.00;01.00;4469.00.00;21.07;28.00.00;664.00.00;660.00.00;00.00;00.00;00.00;36211.0;04.00;02.00;02.00;02.00;02.00;31742.0;96.00.00;02.00;04.00;2423.00.00;68.00.00;20600.0;00.00;00.00;04.00;06.00;2587.00.00;9483.00.00;29.02.00;00.00;00.00;06.00;262.00.00;01.00;01.00;04.00;17.00;00.00;01.00;04.00;05.00;10.00;19.00;02.00;12.00;22.00;05.00;14.00;00.00;00.00;00.00;04.00;95.07.00;10.00;01.00;00.00;53600.0;36211.0;13400.0;33000.0
9650.00.00;0,527083333;320.48.00;10.00;30000.0;1;773;28.52.00;01.00;669.00.00;00.00;21.00;14.00;00.00;5207.00.00;34.07.00;21.00;569.00.00;565.00.00;00.00;00.00;2787.00.00;18916.0;00.00;01.00;00.00;00.00;37.00.00;13709.0;63.00.00;03.00;08.00;1430.00.00;51.00.00;15000.0;03.00;00.00;03.00;08.00;1455.00.00;3422.00.00;50.04.00;00.00;00.00;136.00.00;173.00.00;08.00;08.00;00.00;08.00;05.00;00.00;05.00;08.00;06.00;09.00;04.00;13.00;17.00;08.00;14.00;00.00;00.00;00.00;03.00;95.02.00;16.07;00.00;00.00;36816.0;18916.0;6900.00.00;21816.0
35000.0;22.45;975.64;01.00;100000.0;1;952;24.06.00;01.00;679.00.00;00.00;10.00;11.00;00.00;34315.0;92.05.00;16.00;764.00.00;760.00.00;00.00;00.00;00.00;41518.0;00.00;01.00;00.00;00.00;32.00.00;5080.00.00;20.00;01.00;01.00;10013.0;63.00.00;37100.0;00.00;01.00;01.00;01.00;4152.00.00;2415.00.00;92.09.00;00.00;00.00;124.00.00;214.00.00;07.00;07.00;00.00;07.00;07.00;00.00;07.00;07.00;08.00;11.00;02.00;09.00;13.00;08.00;11.00;00.00;00.00;00.00;01.00;93.07.00;85.07.00;00.00;00.00;66148.0;41518.0;34200.0;25700.0
18025.0;21.48;492.52.00;04.00;41000.0;0;813;38.29.00;00.00;709.00.00;00.00;25.00.00;24.00.00;00.00;890.00.00;03.02;36.00.00;579.00.00;575.00.00;00.00;00.00;302.00.00;61934.0;02.00;08.00;03.00;04.00;03.00;61044.0;89.00.00;02.00;09.00;890.00.00;64.00.00;28200.0;01.00;00.00;03.00;13.00;2581.00.00;9510.00.00;08.06;00.00;00.00;135.00.00;135.00.00;11.00;03.00;00.00;12.00;07.00;00.00;01.00;01.00;03.00;07.00;16.00;16.00;20.00;01.00;24.00.00;00.00;00.00;00.00;05.00;91.04.00;00.00;00.00;00.00;97185.0;61934.0;10400.0;68985.0
20000.0;09.08;643.47.00;10.00;250000.0;1;880;10.17;00.00;679.00.00;00.00;49.00.00;08.00;00.00;27136.0;71.02.00;31.00.00;699.00.00;695.00.00;00.00;00.00;00.00;64845.0;03.00;01.00;02.00;02.00;01.00;9486.00.00;94.00.00;02.00;04.00;11707.0;85.00.00;38100.0;00.00;00.00;04.00;06.00;8106.00.00;6864.00.00;77.00.00;00.00;00.00;151.00.00;288.00.00;00.00;00.00;03.00;09.00;01.00;01.00;03.00;04.00;03.00;08.00;07.00;06.00;20.00;04.00;08.00;00.00;00.00;00.00;04.00;93.05.00;100.00.00;00.00;00.00;76367.0;64845.0;29800.0;10044.0
7000.00.00;0,527083333;232.47.00;04.00;39500.0;1;700;32.12.00;00.00;704.00.00;01.00;24.00.00;16.00;00.00;10082.0;52.00.00;18.00;664.00.00;660.00.00;00.00;00.00;690.00.00;30056.0;01.00;07.00;01.00;02.00;11.00;19974.0;64.00.00;01.00;03.00;6811.00.00;59.00.00;19400.0;00.00;00.00;01.00;05.00;1879.00.00;6595.00.00;57.07.00;00.00;00.00;193.00.00;169.00.00;06.00;06.00;00.00;06.00;06.00;03.00;05.00;07.00;06.00;08.00;07.00;09.00;11.00;07.00;16.00;00.00;00.00;00.00;02.00;83.03.00;16.07;00.00;00.00;50654.0;30056.0;15600.0;31254.0
30000.0;09.17;625.23.00;02.00;400000.0;1;970;08.54;00.00;729.00.00;00.00;30.00.00;13.00;01.00;12758.0;37.06.00;30.00.00;779.00.00;775.00.00;00.00;00.00;335.00.00;63104.0;00.00;04.00;01.00;04.00;11.00;50346.0;59.00.00;00.00;00.00;12731.0;53.00.00;33900.0;00.00;00.00;02.00;04.00;5259.00.00;21142.0;37.06.00;00.00;00.00;152.00.00;344.00.00;33.00.00;11.00;01.00;33.00.00;07.00;00.00;04.00;04.00;07.00;11.00;14.00;08.00;15.00;04.00;13.00;00.00;00.00;00.00;01.00;96.06.00;00.00;01.00;00.00;120033.0;63104.0;33900.0;86133.0
15000.0;13.44;344.69;00.00;31000.0;1;802;0,30625;01.00;684.00.00;00.00;11.00;11.00;00.00;5183.00.00;61.00.00;25.00.00;734.00.00;730.00.00;00.00;00.00;251.00.00;81478.0;01.00;07.00;01.00;02.00;06.00;76295.0;109.00.00;00.00;01.00;5183.00.00;104.00.00;8500.00.00;00.00;00.00;01.00;03.00;7407.00.00;1317.00.00;79.07.00;00.00;00.00;145.00.00;141.00.00;22.00;06.00;00.00;22.00;07.00;00.00;01.00;01.00;03.00;05.00;17.00;04.00;08.00;01.00;11.00;00.00;00.00;00.00;01.00;92.00.00;33.03.00;00.00;00.00;78253.0;81478.0;6500.00.00;69753.0
10000.0;09.17;318.79;10.00;81000.0;0;150;0,609027778;01.00;719.00.00;01.00;23.00;20.00;00.00;9490.00.00;31.03.00;43.00.00;589.00.00;585.00.00;00.00;00.00;00.00;224775.0;04.00;06.00;02.00;02.00;02.00;48375.0;84.00.00;04.00;07.00;3337.00.00;66.00.00;30300.0;02.00;00.00;03.00;10.00;11830.0;8634.00.00;40.09.00;00.00;00.00;126.00.00;195.00.00;00.00;00.00;02.00;05.00;00.00;00.00;03.00;08.00;04.00;08.00;12.00;13.00;29.00.00;09.00;20.00;00.00;00.00;00.00;06.00;79.01.00;00.00;00.00;00.00;258626.0;57865.0;14600.0;57326.0
35000.0;0,610416667;1196.05.00;08.00;135000.0;0;900;21.05;00.00;664.00.00;00.00;59.00.00;18.00;01.00;16331.0;43.04.00;26.00.00;609.00.00;605.00.00;00.00;00.00;00.00;69300.0;00.00;03.00;00.00;02.00;15.00;52969.0;95.00.00;01.00;06.00;6412.00.00;67.00.00;37100.0;00.00;00.00;02.00;08.00;3850.00.00;16571.0;44.08.00;00.00;00.00;145.00.00;152.00.00;12.00;12.00;00.00;12.00;07.00;00.00;09.00;12.00;10.00;10.00;10.00;15.00;16.00;13.00;18.00;00.00;00.00;00.00;01.00;90.09.00;30.00.00;00.00;01.00;116500.0;69300.0;30400.0;79400.0
8400.00.00;06.49;257.42.00;07.00;48500.0;1;722;29.04.00;00.00;699.00.00;00.00;64.00.00;07.00;00.00;29920.0;97.05.00;18.00;789.00.00;785.00.00;00.00;00.00;00.00;172120.0;01.00;03.00;00.00;01.00;17.00;38057.0;65.00.00;00.00;01.00;3253.00.00;76.00.00;30700.0;03.00;00.00;02.00;03.00;24589.0;933.00.00;83.06.00;00.00;00.00;128.00.00;177.00.00;18.00;05.00;05.00;18.00;06.00;00.00;02.00;03.00;02.00;06.00;05.00;03.00;08.00;03.00;07.00;00.00;00.00;00.00;01.00;83.03.00;50.00.00;00.00;00.00;194015.0;67977.0;5700.00.00;58615.0
24000.0;0,527083333;533.75;02.00;100000.0;0;531;13.02;00.00;734.00.00;01.00;68.00.00;12.00;00.00;2998.00.00;11.07;24.00.00;499.00.00;00.00;00.00;00.00;432.00.00;185368.0;00.00;03.00;00.00;01.00;17.00;47578.0;60.00.00;01.00;02.00;1922.00.00;37.00.00;25600.0;01.00;00.00;02.00;03.00;15447.0;1902.00.00;61.02.00;00.00;00.00;169.00.00;261.00.00;10.00;10.00;01.00;19.00;01.00;02.00;02.00;02.00;02.00;08.00;06.00;07.00;15.00;02.00;12.00;00.00;00.00;00.00;01.00;82.06.00;50.00.00;00.00;00.00;235922.0;50576.0;4900.00.00;64613.0
5500.00.00;11.48;181.32.00;10.00;54000.0;0;435;38.00.00;01.00;689.00.00;02.00;06.00;12.00;00.00;12969.0;66.09.00;21.00;569.00.00;565.00.00;00.00;00.00;00.00;216937.0;00.00;04.00;00.00;00.00;28.00.00;33633.0;52.00.00;01.00;04.00;6870.00.00;56.00.00;19400.0;00.00;02.00;03.00;04.00;19722.0;2433.00.00;81.01.00;00.00;00.00;180.00.00;186.00.00;07.00;07.00;01.00;07.00;03.00;02.00;02.00;03.00;02.00;03.00;09.00;07.00;11.00;03.00;12.00;00.00;00.00;00.00;01.00;80.00.00;50.00.00;00.00;00.00;269517.0;46602.0;12900.0;64617.0
35000.0;08.49;1104.71;10.00;105000.0;1;395;25.62;00.00;699.00.00;00.00;73.00.00;14.00;00.00;47795.0;78.05.00;35.00.00;764.00.00;760.00.00;00.00;00.00;00.00;162716.0;01.00;04.00;02.00;03.00;06.00;38771.0;79.00.00;00.00;02.00;8805.00.00;79.00.00;60900.0;01.00;09.00;03.00;05.00;12517.0;10577.0;77.00.00;00.00;00.00;161.00.00;252.00.00;23.00;06.00;02.00;23.00;06.00;01.00;04.00;05.00;07.00;10.00;17.00;09.00;16.00;06.00;14.00;00.00;00.00;00.00;02.00;97.01.00;71.04.00;00.00;00.00;213330.0;86566.0;45900.0;48830.0
24000.0;09.17;765.01.00;10.00;145000.0;1;950;0,441666667;00.00;694.00.00;01.00;58.00.00;09.00;00.00;24670.0;84.05.00;13.00;674.00.00;670.00.00;00.00;00.00;00.00;243222.0;01.00;01.00;01.00;01.00;12.00;21352.0;84.00.00;03.00;03.00;8805.00.00;84.00.00;29200.0;02.00;00.00;05.00;05.00;27025.0;1155.00.00;95.05.00;00.00;00.00;140.00.00;266.00.00;00.00;00.00;01.00;12.00;00.00;00.00;04.00;05.00;04.00;06.00;02.00;07.00;10.00;05.00;09.00;00.00;00.00;00.00;04.00;92.03.00;75.00.00;00.00;00.00;254541.0;46022.0;25500.0;25341.0
28000.0;09.17;583.55.00;10.00;85000.0;1;109;23.15;00.00;699.00.00;00.00;61.00.00;44.00.00;00.00;23618.0;26.04.00;76.00.00;689.00.00;685.00.00;00.00;00.00;00.00;37073.0;02.00;01.00;00.00;01.00;22.00;13455.0;49.00.00;03.00;11.00;6847.00.00;32.00.00;89500.0;02.00;04.00;03.00;12.00;904.00.00;33857.0;38.07.00;00.00;00.00;181.00.00;206.00.00;00.00;00.00;00.00;05.00;01.00;00.00;10.00;14.00;18.00;31.00.00;05.00;43.00.00;71.00.00;15.00;44.00.00;00.00;00.00;00.00;03.00;98.07.00;05.06;00.00;00.00;117100.0;37073.0;55200.0;27600.0
10000.0;0,561111111;226.92;02.00;48500.0;1;921;23.29;02.00;669.00.00;00.00;18.00;14.00;00.00;6650.00.00;55.04.00;23.00;519.00.00;515.00.00;00.00;00.00;4659.00.00;32526.0;01.00;04.00;00.00;02.00;18.00;25876.0;76.00.00;01.00;05.00;2062.00.00;71.00.00;12000.0;02.00;00.00;01.00;07.00;2323.00.00;238.00.00;89.07.00;00.00;00.00;177.00.00;193.00.00;05.00;05.00;00.00;17.00;10.00;04.00;01.00;07.00;01.00;05.00;08.00;10.00;15.00;08.00;14.00;00.00;00.00;00.00;01.00;78.03.00;100.00.00;00.00;00.00;45859.0;32526.0;2300.00.00;33859.0
11000.0;08.49;347.02.00;01.00;140000.0;1;400;09.27;00.00;674.00.00;01.00;60.00.00;16.00;00.00;12869.0;40.02.00;62.00.00;704.00.00;700.00.00;00.00;00.00;3372.00.00;308389.0;01.00;06.00;00.00;00.00;28.00.00;42616.0;72.00.00;01.00;04.00;7980.00.00;61.00.00;32000.0;00.00;01.00;01.00;04.00;20559.0;13671.0;45.03.00;00.00;00.00;153.00.00;152.00.00;06.00;06.00;03.00;06.00;06.00;00.00;02.00;03.00;04.00;13.00;28.00.00;09.00;30.00.00;03.00;16.00;00.00;00.00;00.00;01.00;95.02.00;25.00.00;00.00;00.00;370590.0;55485.0;25000.0;58956.0
10000.0;0,642361111;237.12.00;10.00;45000.0;1;471;26.76;00.00;674.00.00;00.00;25.00.00;14.00;00.00;17916.0;48.03.00;28.00.00;719.00.00;715.00.00;00.00;00.00;00.00;176391.0;02.00;01.00;01.00;01.00;07.00;25205.0;94.00.00;03.00;05.00;4911.00.00;68.00.00;37100.0;00.00;00.00;04.00;07.00;13569.0;7253.00.00;45.09.00;00.00;00.00;159.00.00;223.00.00;04.00;04.00;01.00;10.00;07.00;00.00;03.00;10.00;04.00;12.00;04.00;12.00;23.00;10.00;14.00;00.00;00.00;00.00;05.00;96.04.00;50.00.00;00.00;00.00;198829.0;43121.0;13400.0;26729.0
2400.00.00;11.48;79.12.00;10.00;94000.0;1;606;22.03;00.00;674.00.00;01.00;44.00.00;34.00.00;00.00;19876.0;52.07.00;57.00.00;669.00.00;665.00.00;00.00;00.00;00.00;359458.0;01.00;15.00;01.00;02.00;12.00;212999.0;108.00.00;01.00;01.00;2837.00.00;90.00.00;37700.0;02.00;00.00;04.00;03.00;10572.0;2467.00.00;78.07.00;00.00;00.00;231.00.00;151.00.00;00.00;00.00;01.00;89.00.00;00.00;00.00;08.00;11.00;10.00;11.00;33.00.00;16.00;20.00;12.00;34.00.00;00.00;00.00;00.00;02.00;98.02.00;80.00.00;00.00;00.00;389218.0;236217.0;11600.0;198469.0
